index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,168.19832
1,1,201,00:10,0,0,0,0,0,0,0,0,0,159.3204
2,1,201,00:20,0,0,0,0,0,0,0,0,0,152.71338
3,1,201,00:30,0,0,0,0,0,0,0,0,0,146.73131
4,1,201,00:40,0,0,0,0,0,0,0,0,0,150.66031
5,1,201,00:50,0,0,0,0,0,0,0,0,0,149.43686
6,1,201,01:00,0,0,0,0,0,0,0,0,0,146.24083
7,1,201,01:10,0,0,0,0,0,0,0,0,0,146.33374
8,1,201,01:20,0,0,0,0,0,0,0,0,0,0.0
9,1,201,01:30,0,0,0,0,0,0,0,0,0,137.99756
10,1,201,01:40,0,0,0,0,0,0,0,0,0,124.54893
11,1,201,01:50,0,0,0,0,0,0,0,0,0,121.672386
12,1,201,02:00,0,0,0,0,0,0,0,0,0,121.93206
13,1,201,02:10,0,0,0,0,0,0,0,0,0,127.22332
14,1,201,02:20,0,0,0,0,0,0,0,0,0,127.98704
15,1,201,02:30,0,0,0,0,0,0,0,0,0,123.79658
16,1,201,02:40,0,0,0,0,0,0,0,0,0,126.507935
17,1,201,02:50,0,0,0,0,0,0,0,0,0,129.68542
18,1,201,03:00,0,0,0,0,0,0,0,0,0,138.71819
19,1,201,03:10,0,0,0,0,0,0,0,0,0,140.93935
20,1,201,03:20,0,0,0,0,0,0,0,0,0,143.58426
21,1,201,03:30,0,0,0,0,0,0,0,0,0,148.96979
22,1,201,03:40,0,0,0,0,0,0,0,0,0,149.98529
23,1,201,03:50,0,0,0,0,0,0,0,0,0,144.3571
24,1,201,04:00,0,0,0,0,0,0,0,0,0,142.55399
25,1,201,04:10,0,0,0,0,0,0,0,0,0,145.73851
26,1,201,04:20,0,0,0,0,0,0,0,0,0,135.53587
27,1,201,04:30,0,0,0,0,0,0,0,0,0,131.09305
28,1,201,04:40,0,0,0,0,0,0,0,0,0,126.51032
29,1,201,04:50,0,0,0,0,0,0,0,0,0,125.778946
30,1,201,05:00,0,0,0,0,0,0,0,0,0,124.35586
31,1,201,05:10,0,0,0,0,0,0,0,0,0,120.7555
32,1,201,05:20,0,0,0,0,0,0,0,0,0,124.78334
33,1,201,05:30,0,0,0,0,0,0,0,0,0,120.68616
34,1,201,05:40,0,0,0,0,0,0,0,0,0,0.0
35,1,201,05:50,0,0,0,0,0,0,0,0,0,93.52633
36,1,201,06:00,0,0,0,0,0,0,0,0,0,87.86898
37,1,201,06:10,0,0,0,0,0,0,0,0,0,88.59802
38,1,201,06:20,0,0,0,0,0,0,0,0,0,87.50159
39,1,201,06:30,0,0,0,0,0,0,0,0,0,91.250786
40,1,201,06:40,0,0,0,0,0,0,0,0,0,95.37993
41,1,201,06:50,0,0,0,0,0,0,0,0,0,101.38806
42,1,201,07:00,0,0,0,0,0,0,0,0,0,94.45154
43,1,201,07:10,0,0,0,0,0,0,0,0,0,90.33714
44,1,201,07:20,0,0,0,0,0,0,0,0,0,88.547066
45,1,201,07:30,0,0,0,0,0,0,0,0,0,83.82621
46,1,201,07:40,0,0,0,0,0,0,0,0,0,86.105835
47,1,201,07:50,0,0,0,0,0,0,0,0,0,96.722694
48,1,201,08:00,0,0,0,0,0,0,0,0,0,92.16557
49,1,201,08:10,0,0,0,0,0,0,0,0,0,76.22642
50,1,201,08:20,0,0,0,0,0,0,0,0,0,65.02333
51,1,201,08:30,0,0,0,0,0,0,0,0,0,67.80419
52,1,201,08:40,0,0,0,0,0,0,0,0,0,68.51592
53,1,201,08:50,0,0,0,0,0,0,0,0,0,72.544304
54,1,201,09:00,0,0,0,0,0,0,0,0,0,75.71495
55,1,201,09:10,0,0,0,0,0,0,0,0,0,86.329926
56,1,201,09:20,0,0,0,0,0,0,0,0,0,83.4631
57,1,201,09:30,0,0,0,0,0,0,0,0,0,84.93358
58,1,201,09:40,0,0,0,0,0,0,0,0,0,94.0626
59,1,201,09:50,0,0,0,0,0,0,0,0,0,109.05426
60,1,201,10:00,0,0,0,0,0,0,0,0,0,112.71535
61,1,201,10:10,0,0,0,0,0,0,0,0,0,128.45511
62,1,201,10:20,0,0,0,0,0,0,0,0,0,140.81325
63,1,201,10:30,0,0,0,0,0,0,0,0,0,153.64806
64,1,201,10:40,0,0,0,0,0,0,0,0,0,163.71939
65,1,201,10:50,0,0,0,0,0,0,0,0,0,162.52419
66,1,201,11:00,0,0,0,0,0,0,0,0,0,172.25948
67,1,201,11:10,0,0,0,0,0,0,0,0,0,187.31688
68,1,201,11:20,0,0,0,0,0,0,0,0,0,182.12062
69,1,201,11:30,0,0,0,0,0,0,0,0,0,184.98439
70,1,201,11:40,0,0,0,0,0,0,0,0,0,177.6484
71,1,201,11:50,0,0,0,0,0,0,0,0,0,178.02455
72,1,201,12:00,0,0,0,0,0,0,0,0,0,181.30447
73,1,201,12:10,0,0,0,0,0,0,0,0,0,191.18483
74,1,201,12:20,0,0,0,0,0,0,0,0,0,191.13754
75,1,201,12:30,0,0,0,0,0,0,0,0,0,186.08932
76,1,201,12:40,0,0,0,0,0,0,0,0,0,189.40149
77,1,201,12:50,0,0,0,0,0,0,0,0,0,205.5619
78,1,201,13:00,0,0,0,0,0,0,0,0,0,198.9277
79,1,201,13:10,0,0,0,0,0,0,0,0,0,196.08528
80,1,201,13:20,0,0,0,0,0,0,0,0,0,195.93555
81,1,201,13:30,0,0,0,0,0,0,0,0,0,198.45308
82,1,201,13:40,0,0,0,0,0,0,0,0,0,202.10796
83,1,201,13:50,0,0,0,0,0,0,0,0,0,211.12305
84,1,201,14:00,0,0,0,0,0,0,0,0,0,210.32469
