index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,260.85556
1,1,201,00:10,0,0,0,0,0,0,0,0,0,254.3051
2,1,201,00:20,0,0,0,0,0,0,0,0,0,273.73364
3,1,201,00:30,0,0,0,0,0,0,0,0,0,273.209
4,1,201,00:40,0,0,0,0,0,0,0,0,0,271.6102
5,1,201,00:50,0,0,0,0,0,0,0,0,0,270.03958
6,1,201,01:00,0,0,0,0,0,0,0,0,0,268.63586
7,1,201,01:10,0,0,0,0,0,0,0,0,0,267.73135
8,1,201,01:20,0,0,0,0,0,0,0,0,0,266.4158
9,1,201,01:30,0,0,0,0,0,0,0,0,0,265.14822
10,1,201,01:40,0,0,0,0,0,0,0,0,0,263.30582
11,1,201,01:50,0,0,0,0,0,0,0,0,0,260.94318
12,1,201,02:00,0,0,0,0,0,0,0,0,0,257.2866
13,1,201,02:10,0,0,0,0,0,0,0,0,0,253.77719
14,1,201,02:20,0,0,0,0,0,0,0,0,0,249.24236
15,1,201,02:30,0,0,0,0,0,0,0,0,0,244.40259
16,1,201,02:40,0,0,0,0,0,0,0,0,0,239.14957
17,1,201,02:50,0,0,0,0,0,0,0,0,0,233.20074
18,1,201,03:00,0,0,0,0,0,0,0,0,0,227.72054
19,1,201,03:10,0,0,0,0,0,0,0,0,0,222.3261
20,1,201,03:20,0,0,0,0,0,0,0,0,0,216.73741
21,1,201,03:30,0,0,0,0,0,0,0,0,0,211.27177
22,1,201,03:40,0,0,0,0,0,0,0,0,0,206.38559
23,1,201,03:50,0,0,0,0,0,0,0,0,0,201.86894
24,1,201,04:00,0,0,0,0,0,0,0,0,0,197.75203
25,1,201,04:10,0,0,0,0,0,0,0,0,0,194.52887
26,1,201,04:20,0,0,0,0,0,0,0,0,0,191.4816
27,1,201,04:30,0,0,0,0,0,0,0,0,0,189.4359
28,1,201,04:40,0,0,0,0,0,0,0,0,0,187.91757
29,1,201,04:50,0,0,0,0,0,0,0,0,0,187.11017
30,1,201,05:00,0,0,0,0,0,0,0,0,0,187.40811
31,1,201,05:10,0,0,0,0,0,0,0,0,0,188.88399
32,1,201,05:20,0,0,0,0,0,0,0,0,0,190.56331
33,1,201,05:30,0,0,0,0,0,0,0,0,0,193.35681
34,1,201,05:40,0,0,0,0,0,0,0,0,0,197.82619
35,1,201,05:50,0,0,0,0,0,0,0,0,0,202.55185
36,1,201,06:00,0,0,0,0,0,0,0,0,0,208.48528
37,1,201,06:10,0,0,0,0,0,0,0,0,0,215.00212
38,1,201,06:20,0,0,0,0,0,0,0,0,0,222.1364
39,1,201,06:30,0,0,0,0,0,0,0,0,0,230.05486
40,1,201,06:40,0,0,0,0,0,0,0,0,0,238.68755
41,1,201,06:50,0,0,0,0,0,0,0,0,0,247.45253
42,1,201,07:00,0,0,0,0,0,0,0,0,0,256.42746
43,1,201,07:10,0,0,0,0,0,0,0,0,0,264.8738
44,1,201,07:20,0,0,0,0,0,0,0,0,0,273.12964
45,1,201,07:30,0,0,0,0,0,0,0,0,0,281.25702
46,1,201,07:40,0,0,0,0,0,0,0,0,0,288.34653
47,1,201,07:50,0,0,0,0,0,0,0,0,0,294.6741
48,1,201,08:00,0,0,0,0,0,0,0,0,0,300.00027
49,1,201,08:10,0,0,0,0,0,0,0,0,0,304.20935
50,1,201,08:20,0,0,0,0,0,0,0,0,0,307.55652
51,1,201,08:30,0,0,0,0,0,0,0,0,0,309.8566
52,1,201,08:40,0,0,0,0,0,0,0,0,0,311.16025
53,1,201,08:50,0,0,0,0,0,0,0,0,0,311.55707
54,1,201,09:00,0,0,0,0,0,0,0,0,0,310.98956
55,1,201,09:10,0,0,0,0,0,0,0,0,0,309.91617
56,1,201,09:20,0,0,0,0,0,0,0,0,0,308.00684
57,1,201,09:30,0,0,0,0,0,0,0,0,0,305.32315
58,1,201,09:40,0,0,0,0,0,0,0,0,0,302.3479
59,1,201,09:50,0,0,0,0,0,0,0,0,0,298.31448
60,1,201,10:00,0,0,0,0,0,0,0,0,0,293.82413
61,1,201,10:10,0,0,0,0,0,0,0,0,0,289.22528
62,1,201,10:20,0,0,0,0,0,0,0,0,0,284.12518
63,1,201,10:30,0,0,0,0,0,0,0,0,0,278.38605
64,1,201,10:40,0,0,0,0,0,0,0,0,0,272.90485
65,1,201,10:50,0,0,0,0,0,0,0,0,0,267.04468
66,1,201,11:00,0,0,0,0,0,0,0,0,0,260.9646
67,1,201,11:10,0,0,0,0,0,0,0,0,0,254.2209
68,1,201,11:20,0,0,0,0,0,0,0,0,0,248.02316
69,1,201,11:30,0,0,0,0,0,0,0,0,0,241.49399
