index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,456.5664
1,1,201,00:10,0,0,0,0,0,0,0,0,0,450.0747
2,1,201,00:20,0,0,0,0,0,0,0,0,0,457.0968
3,1,201,00:30,0,0,0,0,0,0,0,0,0,469.84146
4,1,201,00:40,0,0,0,0,0,0,0,0,0,475.918
5,1,201,00:50,0,0,0,0,0,0,0,0,0,466.30524
6,1,201,01:00,0,0,0,0,0,0,0,0,0,457.62387
7,1,201,01:10,0,0,0,0,0,0,0,0,0,0.0
8,1,201,01:20,0,0,0,0,0,0,0,0,0,464.6499
9,1,201,01:30,0,0,0,0,0,0,0,0,0,460.02133
10,1,201,01:40,0,0,0,0,0,0,0,0,0,448.97708
11,1,201,01:50,0,0,0,0,0,0,0,0,0,437.4573
12,1,201,02:00,0,0,0,0,0,0,0,0,0,434.81857
13,1,201,02:10,0,0,0,0,0,0,0,0,0,444.08536
14,1,201,02:20,0,0,0,0,0,0,0,0,0,453.64062
15,1,201,02:30,0,0,0,0,0,0,0,0,0,453.89636
16,1,201,02:40,0,0,0,0,0,0,0,0,0,451.91516
17,1,201,02:50,0,0,0,0,0,0,0,0,0,453.5745
18,1,201,03:00,0,0,0,0,0,0,0,0,0,447.59244
19,1,201,03:10,0,0,0,0,0,0,0,0,0,435.70886
20,1,201,03:20,0,0,0,0,0,0,0,0,0,426.8015
21,1,201,03:30,0,0,0,0,0,0,0,0,0,433.1769
22,1,201,03:40,0,0,0,0,0,0,0,0,0,432.95502
23,1,201,03:50,0,0,0,0,0,0,0,0,0,425.56277
24,1,201,04:00,0,0,0,0,0,0,0,0,0,427.58505
25,1,201,04:10,0,0,0,0,0,0,0,0,0,426.00647
26,1,201,04:20,0,0,0,0,0,0,0,0,0,410.30368
27,1,201,04:30,0,0,0,0,0,0,0,0,0,404.88995
28,1,201,04:40,0,0,0,0,0,0,0,0,0,405.9214
29,1,201,04:50,0,0,0,0,0,0,0,0,0,413.44946
30,1,201,05:00,0,0,0,0,0,0,0,0,0,423.63074
31,1,201,05:10,0,0,0,0,0,0,0,0,0,429.32626
32,1,201,05:20,0,0,0,0,0,0,0,0,0,440.00327
33,1,201,05:30,0,0,0,0,0,0,0,0,0,433.69876
34,1,201,05:40,0,0,0,0,0,0,0,0,0,0.0
35,1,201,05:50,0,0,0,0,0,0,0,0,0,400.04407
36,1,201,06:00,0,0,0,0,0,0,0,0,0,395.98444
37,1,201,06:10,0,0,0,0,0,0,0,0,0,397.09543
38,1,201,06:20,0,0,0,0,0,0,0,0,0,390.72488
39,1,201,06:30,0,0,0,0,0,0,0,0,0,391.49377
40,1,201,06:40,0,0,0,0,0,0,0,0,0,405.77982
41,1,201,06:50,0,0,0,0,0,0,0,0,0,417.19913
42,1,201,07:00,0,0,0,0,0,0,0,0,0,419.26776
43,1,201,07:10,0,0,0,0,0,0,0,0,0,410.12357
44,1,201,07:20,0,0,0,0,0,0,0,0,0,406.2377
45,1,201,07:30,0,0,0,0,0,0,0,0,0,397.10867
46,1,201,07:40,0,0,0,0,0,0,0,0,0,385.57083
47,1,201,07:50,0,0,0,0,0,0,0,0,0,375.8434
48,1,201,08:00,0,0,0,0,0,0,0,0,0,359.6917
49,1,201,08:10,0,0,0,0,0,0,0,0,0,335.50223
50,1,201,08:20,0,0,0,0,0,0,0,0,0,329.90054
51,1,201,08:30,0,0,0,0,0,0,0,0,0,334.62823
52,1,201,08:40,0,0,0,0,0,0,0,0,0,343.10062
53,1,201,08:50,0,0,0,0,0,0,0,0,0,351.52008
54,1,201,09:00,0,0,0,0,0,0,0,0,0,351.51645
55,1,201,09:10,0,0,0,0,0,0,0,0,0,0.0
56,1,201,09:20,0,0,0,0,0,0,0,0,0,361.45923
57,1,201,09:30,0,0,0,0,0,0,0,0,0,365.52594
58,1,201,09:40,0,0,0,0,0,0,0,0,0,366.02588
59,1,201,09:50,0,0,0,0,0,0,0,0,0,362.4577
60,1,201,10:00,0,0,0,0,0,0,0,0,0,362.63086
61,1,201,10:10,0,0,0,0,0,0,0,0,0,356.9328
62,1,201,10:20,0,0,0,0,0,0,0,0,0,368.93753
63,1,201,10:30,0,0,0,0,0,0,0,0,0,384.797
64,1,201,10:40,0,0,0,0,0,0,0,0,0,389.80603
65,1,201,10:50,0,0,0,0,0,0,0,0,0,0.0
66,1,201,11:00,0,0,0,0,0,0,0,0,0,400.11484
67,1,201,11:10,0,0,0,0,0,0,0,0,0,404.2991
68,1,201,11:20,0,0,0,0,0,0,0,0,0,398.7977
69,1,201,11:30,0,0,0,0,0,0,0,0,0,0.0
70,1,201,11:40,0,0,0,0,0,0,0,0,0,387.17725
71,1,201,11:50,0,0,0,0,0,0,0,0,0,388.23022
72,1,201,12:00,0,0,0,0,0,0,0,0,0,388.97256
73,1,201,12:10,0,0,0,0,0,0,0,0,0,386.25583
74,1,201,12:20,0,0,0,0,0,0,0,0,0,378.17636
75,1,201,12:30,0,0,0,0,0,0,0,0,0,371.10825
76,1,201,12:40,0,0,0,0,0,0,0,0,0,367.3449
77,1,201,12:50,0,0,0,0,0,0,0,0,0,370.48215
78,1,201,13:00,0,0,0,0,0,0,0,0,0,366.47217
79,1,201,13:10,0,0,0,0,0,0,0,0,0,362.10095
80,1,201,13:20,0,0,0,0,0,0,0,0,0,356.57538
81,1,201,13:30,0,0,0,0,0,0,0,0,0,343.88464
82,1,201,13:40,0,0,0,0,0,0,0,0,0,338.43222
83,1,201,13:50,0,0,0,0,0,0,0,0,0,344.9744
84,1,201,14:00,0,0,0,0,0,0,0,0,0,345.29086
85,1,201,14:10,0,0,0,0,0,0,0,0,0,332.9756
86,1,201,14:20,0,0,0,0,0,0,0,0,0,330.6918
87,1,201,14:30,0,0,0,0,0,0,0,0,0,328.4062
88,1,201,14:40,0,0,0,0,0,0,0,0,0,329.34583
89,1,201,14:50,0,0,0,0,0,0,0,0,0,324.8966
90,1,201,15:00,0,0,0,0,0,0,0,0,0,326.6014
91,1,201,15:10,0,0,0,0,0,0,0,0,0,331.5498
92,1,201,15:20,0,0,0,0,0,0,0,0,0,331.3673
93,1,201,15:30,0,0,0,0,0,0,0,0,0,333.58524
94,1,201,15:40,0,0,0,0,0,0,0,0,0,345.67548
95,1,201,15:50,0,0,0,0,0,0,0,0,0,350.17538
96,1,201,16:00,0,0,0,0,0,0,0,0,0,359.6058
97,1,201,16:10,0,0,0,0,0,0,0,0,0,355.60785
98,1,201,16:20,0,0,0,0,0,0,0,0,0,360.29352
99,1,201,16:30,0,0,0,0,0,0,0,0,0,375.32684
100,1,201,16:40,0,0,0,0,0,0,0,0,0,381.77753
101,1,201,16:50,0,0,0,0,0,0,0,0,0,397.4058
102,1,201,17:00,0,0,0,0,0,0,0,0,0,406.5405
103,1,201,17:10,0,0,0,0,0,0,0,0,0,401.58478
104,1,201,17:20,0,0,0,0,0,0,0,0,0,393.3554
105,1,201,17:30,0,0,0,0,0,0,0,0,0,391.27475
106,1,201,17:40,0,0,0,0,0,0,0,0,0,389.96387
107,1,201,17:50,0,0,0,0,0,0,0,0,0,395.87503
108,1,201,18:00,0,0,0,0,0,0,0,0,0,411.39877
109,1,201,18:10,0,0,0,0,0,0,0,0,0,423.25995
110,1,201,18:20,0,0,0,0,0,0,0,0,0,435.7958
111,1,201,18:30,0,0,0,0,0,0,0,0,0,439.3711
112,1,201,18:40,0,0,0,0,0,0,0,0,0,437.98508
113,1,201,18:50,0,0,0,0,0,0,0,0,0,440.3724
114,1,201,19:00,0,0,0,0,0,0,0,0,0,444.48004
115,1,201,19:10,0,0,0,0,0,0,0,0,0,442.68588
116,1,201,19:20,0,0,0,0,0,0,0,0,0,447.51385
117,1,201,19:30,0,0,0,0,0,0,0,0,0,451.2943
118,1,201,19:40,0,0,0,0,0,0,0,0,0,0.0
119,1,201,19:50,0,0,0,0,0,0,0,0,0,472.2455
120,1,201,20:00,0,0,0,0,0,0,0,0,0,476.7988
121,1,201,20:10,0,0,0,0,0,0,0,0,0,472.2658
122,1,201,20:20,0,0,0,0,0,0,0,0,0,466.72394
123,1,201,20:30,0,0,0,0,0,0,0,0,0,451.9575
124,1,201,20:40,0,0,0,0,0,0,0,0,0,453.2912
125,1,201,20:50,0,0,0,0,0,0,0,0,0,458.50095
126,1,201,21:00,0,0,0,0,0,0,0,0,0,445.47507
127,1,201,21:10,0,0,0,0,0,0,0,0,0,432.77438
128,1,201,21:20,0,0,0,0,0,0,0,0,0,424.277
129,1,201,21:30,0,0,0,0,0,0,0,0,0,419.6169
130,1,201,21:40,0,0,0,0,0,0,0,0,0,423.84958
131,1,201,21:50,0,0,0,0,0,0,0,0,0,432.05954
132,1,201,22:00,0,0,0,0,0,0,0,0,0,437.9583
133,1,201,22:10,0,0,0,0,0,0,0,0,0,443.8151
134,1,201,22:20,0,0,0,0,0,0,0,0,0,443.21268
135,1,201,22:30,0,0,0,0,0,0,0,0,0,460.11148
136,1,201,22:40,0,0,0,0,0,0,0,0,0,461.20212
137,1,201,22:50,0,0,0,0,0,0,0,0,0,451.42468
138,1,201,23:00,0,0,0,0,0,0,0,0,0,442.78482
139,1,201,23:10,0,0,0,0,0,0,0,0,0,432.27878
140,1,201,23:20,0,0,0,0,0,0,0,0,0,428.34607
141,1,201,23:30,0,0,0,0,0,0,0,0,0,435.41605
142,1,201,23:40,0,0,0,0,0,0,0,0,0,431.58813
143,1,201,23:50,0,0,0,0,0,0,0,0,0,421.588
144,1,202,00:00,0,0,0,0,0,0,0,0,0,414.5316
145,1,202,00:10,0,0,0,0,0,0,0,0,0,413.54163
146,1,202,00:20,0,0,0,0,0,0,0,0,0,420.89185
147,1,202,00:30,0,0,0,0,0,0,0,0,0,429.75046
148,1,202,00:40,0,0,0,0,0,0,0,0,0,440.49045
149,1,202,00:50,0,0,0,0,0,0,0,0,0,435.01465
150,1,202,01:00,0,0,0,0,0,0,0,0,0,427.86807
151,1,202,01:10,0,0,0,0,0,0,0,0,0,428.24194
152,1,202,01:20,0,0,0,0,0,0,0,0,0,441.58502
153,1,202,01:30,0,0,0,0,0,0,0,0,0,438.9714
154,1,202,01:40,0,0,0,0,0,0,0,0,0,433.1149
155,1,202,01:50,0,0,0,0,0,0,0,0,0,427.133
156,1,202,02:00,0,0,0,0,0,0,0,0,0,429.5043
157,1,202,02:10,0,0,0,0,0,0,0,0,0,437.01318
158,1,202,02:20,0,0,0,0,0,0,0,0,0,442.44302
159,1,202,02:30,0,0,0,0,0,0,0,0,0,443.2586
160,1,202,02:40,0,0,0,0,0,0,0,0,0,439.57492
161,1,202,02:50,0,0,0,0,0,0,0,0,0,437.49057
162,1,202,03:00,0,0,0,0,0,0,0,0,0,432.2666
163,1,202,03:10,0,0,0,0,0,0,0,0,0,421.9493
164,1,202,03:20,0,0,0,0,0,0,0,0,0,414.7191
165,1,202,03:30,0,0,0,0,0,0,0,0,0,422.7309
166,1,202,03:40,0,0,0,0,0,0,0,0,0,424.49295
167,1,202,03:50,0,0,0,0,0,0,0,0,0,422.2676
168,1,202,04:00,0,0,0,0,0,0,0,0,0,421.53503
169,1,202,04:10,0,0,0,0,0,0,0,0,0,418.0892
170,1,202,04:20,0,0,0,0,0,0,0,0,0,401.05295
171,1,202,04:30,0,0,0,0,0,0,0,0,0,398.47446
172,1,202,04:40,0,0,0,0,0,0,0,0,0,395.54044
173,1,202,04:50,0,0,0,0,0,0,0,0,0,397.94534
174,1,202,05:00,0,0,0,0,0,0,0,0,0,405.33847
175,1,202,05:10,0,0,0,0,0,0,0,0,0,412.2341
176,1,202,05:20,0,0,0,0,0,0,0,0,0,417.4942
177,1,202,05:30,0,0,0,0,0,0,0,0,0,412.54556
178,1,202,05:40,0,0,0,0,0,0,0,0,0,405.08978
179,1,202,05:50,0,0,0,0,0,0,0,0,0,399.94443
180,1,202,06:00,0,0,0,0,0,0,0,0,0,0.0
181,1,202,06:10,0,0,0,0,0,0,0,0,0,399.44025
182,1,202,06:20,0,0,0,0,0,0,0,0,0,395.023
183,1,202,06:30,0,0,0,0,0,0,0,0,0,396.95892
