index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,388.09454
1,1,201,00:10,0,0,0,0,0,0,0,0,0,362.55338
2,1,201,00:20,0,0,0,0,0,0,0,0,0,350.30258
3,1,201,00:30,0,0,0,0,0,0,0,0,0,331.85208
4,1,201,00:40,0,0,0,0,0,0,0,0,0,315.14444
5,1,201,00:50,0,0,0,0,0,0,0,0,0,300.31543
6,1,201,01:00,0,0,0,0,0,0,0,0,0,287.63223
7,1,201,01:10,0,0,0,0,0,0,0,0,0,276.52478
8,1,201,01:20,0,0,0,0,0,0,0,0,0,266.9731
9,1,201,01:30,0,0,0,0,0,0,0,0,0,258.66306
10,1,201,01:40,0,0,0,0,0,0,0,0,0,251.20534
11,1,201,01:50,0,0,0,0,0,0,0,0,0,244.63249
12,1,201,02:00,0,0,0,0,0,0,0,0,0,238.35896
13,1,201,02:10,0,0,0,0,0,0,0,0,0,232.77968
14,1,201,02:20,0,0,0,0,0,0,0,0,0,227.5292
15,1,201,02:30,0,0,0,0,0,0,0,0,0,222.67236
16,1,201,02:40,0,0,0,0,0,0,0,0,0,218.1786
17,1,201,02:50,0,0,0,0,0,0,0,0,0,213.92189
18,1,201,03:00,0,0,0,0,0,0,0,0,0,209.91682
19,1,201,03:10,0,0,0,0,0,0,0,0,0,206.1288
20,1,201,03:20,0,0,0,0,0,0,0,0,0,202.91478
21,1,201,03:30,0,0,0,0,0,0,0,0,0,199.7636
22,1,201,03:40,0,0,0,0,0,0,0,0,0,197.07419
23,1,201,03:50,0,0,0,0,0,0,0,0,0,194.40492
24,1,201,04:00,0,0,0,0,0,0,0,0,0,192.32779
25,1,201,04:10,0,0,0,0,0,0,0,0,0,190.53572
26,1,201,04:20,0,0,0,0,0,0,0,0,0,189.11038
27,1,201,04:30,0,0,0,0,0,0,0,0,0,188.12175
28,1,201,04:40,0,0,0,0,0,0,0,0,0,187.52448
29,1,201,04:50,0,0,0,0,0,0,0,0,0,187.06653
30,1,201,05:00,0,0,0,0,0,0,0,0,0,186.92322
31,1,201,05:10,0,0,0,0,0,0,0,0,0,187.71289
32,1,201,05:20,0,0,0,0,0,0,0,0,0,188.62726
33,1,201,05:30,0,0,0,0,0,0,0,0,0,190.09773
34,1,201,05:40,0,0,0,0,0,0,0,0,0,191.73932
35,1,201,05:50,0,0,0,0,0,0,0,0,0,194.0136
36,1,201,06:00,0,0,0,0,0,0,0,0,0,196.38727
37,1,201,06:10,0,0,0,0,0,0,0,0,0,199.25075
38,1,201,06:20,0,0,0,0,0,0,0,0,0,202.23734
39,1,201,06:30,0,0,0,0,0,0,0,0,0,205.91208
40,1,201,06:40,0,0,0,0,0,0,0,0,0,209.77948
41,1,201,06:50,0,0,0,0,0,0,0,0,0,214.04901
42,1,201,07:00,0,0,0,0,0,0,0,0,0,218.45418
43,1,201,07:10,0,0,0,0,0,0,0,0,0,223.07959
44,1,201,07:20,0,0,0,0,0,0,0,0,0,228.2904
45,1,201,07:30,0,0,0,0,0,0,0,0,0,233.3801
46,1,201,07:40,0,0,0,0,0,0,0,0,0,238.62672
47,1,201,07:50,0,0,0,0,0,0,0,0,0,244.18692
48,1,201,08:00,0,0,0,0,0,0,0,0,0,249.66287
49,1,201,08:10,0,0,0,0,0,0,0,0,0,255.3444
50,1,201,08:20,0,0,0,0,0,0,0,0,0,261.3045
51,1,201,08:30,0,0,0,0,0,0,0,0,0,267.07852
52,1,201,08:40,0,0,0,0,0,0,0,0,0,272.86404
53,1,201,08:50,0,0,0,0,0,0,0,0,0,278.70483
54,1,201,09:00,0,0,0,0,0,0,0,0,0,284.6043
55,1,201,09:10,0,0,0,0,0,0,0,0,0,290.26898
56,1,201,09:20,0,0,0,0,0,0,0,0,0,295.85263
57,1,201,09:30,0,0,0,0,0,0,0,0,0,301.46878
58,1,201,09:40,0,0,0,0,0,0,0,0,0,306.56876
59,1,201,09:50,0,0,0,0,0,0,0,0,0,311.62338
60,1,201,10:00,0,0,0,0,0,0,0,0,0,316.6965
61,1,201,10:10,0,0,0,0,0,0,0,0,0,321.16266
62,1,201,10:20,0,0,0,0,0,0,0,0,0,325.55206
63,1,201,10:30,0,0,0,0,0,0,0,0,0,329.45782
64,1,201,10:40,0,0,0,0,0,0,0,0,0,332.9694
65,1,201,10:50,0,0,0,0,0,0,0,0,0,336.0383
66,1,201,11:00,0,0,0,0,0,0,0,0,0,338.52582
67,1,201,11:10,0,0,0,0,0,0,0,0,0,340.78165
68,1,201,11:20,0,0,0,0,0,0,0,0,0,342.6884
69,1,201,11:30,0,0,0,0,0,0,0,0,0,343.9077
70,1,201,11:40,0,0,0,0,0,0,0,0,0,344.81207
71,1,201,11:50,0,0,0,0,0,0,0,0,0,344.9228
72,1,201,12:00,0,0,0,0,0,0,0,0,0,344.71933
73,1,201,12:10,0,0,0,0,0,0,0,0,0,343.90222
74,1,201,12:20,0,0,0,0,0,0,0,0,0,342.73767
75,1,201,12:30,0,0,0,0,0,0,0,0,0,341.08408
76,1,201,12:40,0,0,0,0,0,0,0,0,0,338.94443
77,1,201,12:50,0,0,0,0,0,0,0,0,0,336.65155
78,1,201,13:00,0,0,0,0,0,0,0,0,0,333.7621
79,1,201,13:10,0,0,0,0,0,0,0,0,0,330.76825
80,1,201,13:20,0,0,0,0,0,0,0,0,0,327.351
81,1,201,13:30,0,0,0,0,0,0,0,0,0,323.58566
