index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,699.6525
1,1,201,00:10,0,0,0,0,0,0,0,0,0,760.9598
2,1,201,00:20,0,0,0,0,0,0,0,0,0,785.01526
3,1,201,00:30,0,0,0,0,0,0,0,0,0,709.0047
4,1,201,00:40,0,0,0,0,0,0,0,0,0,612.9289
5,1,201,00:50,0,0,0,0,0,0,0,0,0,517.5823
6,1,201,01:00,0,0,0,0,0,0,0,0,0,467.4995
7,1,201,01:10,0,0,0,0,0,0,0,0,0,469.52298
8,1,201,01:20,0,0,0,0,0,0,0,0,0,703.4919
9,1,201,01:30,0,0,0,0,0,0,0,0,0,818.83295
10,1,201,01:40,0,0,0,0,0,0,0,0,0,807.81915
11,1,201,01:50,0,0,0,0,0,0,0,0,0,737.6693
12,1,201,02:00,0,0,0,0,0,0,0,0,0,721.4957
13,1,201,02:10,0,0,0,0,0,0,0,0,0,701.2154
14,1,201,02:20,0,0,0,0,0,0,0,0,0,651.2022
15,1,201,02:30,0,0,0,0,0,0,0,0,0,755.6229
16,1,201,02:40,0,0,0,0,0,0,0,0,0,855.3473
17,1,201,02:50,0,0,0,0,0,0,0,0,0,938.80005
18,1,201,03:00,0,0,0,0,0,0,0,0,0,1097.8904
19,1,201,03:10,0,0,0,0,0,0,0,0,0,1133.9192
20,1,201,03:20,0,0,0,0,0,0,0,0,0,1001.5413
21,1,201,03:30,0,0,0,0,0,0,0,0,0,925.9957
22,1,201,03:40,0,0,0,0,0,0,0,0,0,914.2887
23,1,201,03:50,0,0,0,0,0,0,0,0,0,869.16077
24,1,201,04:00,0,0,0,0,0,0,0,0,0,803.2373
25,1,201,04:10,0,0,0,0,0,0,0,0,0,797.30786
26,1,201,04:20,0,0,0,0,0,0,0,0,0,721.6062
27,1,201,04:30,0,0,0,0,0,0,0,0,0,861.3617
28,1,201,04:40,0,0,0,0,0,0,0,0,0,860.5046
29,1,201,04:50,0,0,0,0,0,0,0,0,0,859.16736
30,1,201,05:00,0,0,0,0,0,0,0,0,0,919.5676
31,1,201,05:10,0,0,0,0,0,0,0,0,0,886.43604
32,1,201,05:20,0,0,0,0,0,0,0,0,0,704.4488
33,1,201,05:30,0,0,0,0,0,0,0,0,0,592.2298
34,1,201,05:40,0,0,0,0,0,0,0,0,0,541.11206
35,1,201,05:50,0,0,0,0,0,0,0,0,0,630.5522
36,1,201,06:00,0,0,0,0,0,0,0,0,0,785.67737
37,1,201,06:10,0,0,0,0,0,0,0,0,0,835.21814
38,1,201,06:20,0,0,0,0,0,0,0,0,0,849.5692
39,1,201,06:30,0,0,0,0,0,0,0,0,0,708.88245
40,1,201,06:40,0,0,0,0,0,0,0,0,0,667.15137
41,1,201,06:50,0,0,0,0,0,0,0,0,0,708.27094
42,1,201,07:00,0,0,0,0,0,0,0,0,0,734.8724
43,1,201,07:10,0,0,0,0,0,0,0,0,0,692.1167
44,1,201,07:20,0,0,0,0,0,0,0,0,0,671.53253
45,1,201,07:30,0,0,0,0,0,0,0,0,0,573.3723
46,1,201,07:40,0,0,0,0,0,0,0,0,0,429.0489
47,1,201,07:50,0,0,0,0,0,0,0,0,0,409.3467
48,1,201,08:00,0,0,0,0,0,0,0,0,0,602.7478
49,1,201,08:10,0,0,0,0,0,0,0,0,0,743.61707
50,1,201,08:20,0,0,0,0,0,0,0,0,0,703.8144
51,1,201,08:30,0,0,0,0,0,0,0,0,0,764.5219
52,1,201,08:40,0,0,0,0,0,0,0,0,0,814.258
53,1,201,08:50,0,0,0,0,0,0,0,0,0,796.79156
54,1,201,09:00,0,0,0,0,0,0,0,0,0,775.38574
55,1,201,09:10,0,0,0,0,0,0,0,0,0,783.7062
56,1,201,09:20,0,0,0,0,0,0,0,0,0,753.236
57,1,201,09:30,0,0,0,0,0,0,0,0,0,834.82074
58,1,201,09:40,0,0,0,0,0,0,0,0,0,789.4042
59,1,201,09:50,0,0,0,0,0,0,0,0,0,688.2006
60,1,201,10:00,0,0,0,0,0,0,0,0,0,642.66644
61,1,201,10:10,0,0,0,0,0,0,0,0,0,688.7457
62,1,201,10:20,0,0,0,0,0,0,0,0,0,717.0772
63,1,201,10:30,0,0,0,0,0,0,0,0,0,776.6737
64,1,201,10:40,0,0,0,0,0,0,0,0,0,825.9606
65,1,201,10:50,0,0,0,0,0,0,0,0,0,859.50476
66,1,201,11:00,0,0,0,0,0,0,0,0,0,890.1322
67,1,201,11:10,0,0,0,0,0,0,0,0,0,814.41016
68,1,201,11:20,0,0,0,0,0,0,0,0,0,701.5539
69,1,201,11:30,0,0,0,0,0,0,0,0,0,814.27563
70,1,201,11:40,0,0,0,0,0,0,0,0,0,924.86066
71,1,201,11:50,0,0,0,0,0,0,0,0,0,943.22345
72,1,201,12:00,0,0,0,0,0,0,0,0,0,888.4353
73,1,201,12:10,0,0,0,0,0,0,0,0,0,826.46246
74,1,201,12:20,0,0,0,0,0,0,0,0,0,809.98016
