index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,193.89828
1,1,201,00:10,0,0,0,0,0,0,0,0,0,181.21642
2,1,201,00:20,0,0,0,0,0,0,0,0,0,181.19025
3,1,201,00:30,0,0,0,0,0,0,0,0,0,198.80025
4,1,201,00:40,0,0,0,0,0,0,0,0,0,200.36487
5,1,201,00:50,0,0,0,0,0,0,0,0,0,179.74718
6,1,201,01:00,0,0,0,0,0,0,0,0,0,167.07051
7,1,201,01:10,0,0,0,0,0,0,0,0,0,0.0
8,1,201,01:20,0,0,0,0,0,0,0,0,0,171.34134
9,1,201,01:30,0,0,0,0,0,0,0,0,0,162.87016
10,1,201,01:40,0,0,0,0,0,0,0,0,0,145.56033
11,1,201,01:50,0,0,0,0,0,0,0,0,0,137.89633
12,1,201,02:00,0,0,0,0,0,0,0,0,0,134.23587
13,1,201,02:10,0,0,0,0,0,0,0,0,0,133.13052
14,1,201,02:20,0,0,0,0,0,0,0,0,0,134.2659
15,1,201,02:30,0,0,0,0,0,0,0,0,0,127.63573
16,1,201,02:40,0,0,0,0,0,0,0,0,0,129.90732
17,1,201,02:50,0,0,0,0,0,0,0,0,0,130.65398
18,1,201,03:00,0,0,0,0,0,0,0,0,0,132.99077
19,1,201,03:10,0,0,0,0,0,0,0,0,0,129.99585
20,1,201,03:20,0,0,0,0,0,0,0,0,0,125.55366
21,1,201,03:30,0,0,0,0,0,0,0,0,0,132.93095
22,1,201,03:40,0,0,0,0,0,0,0,0,0,137.06555
23,1,201,03:50,0,0,0,0,0,0,0,0,0,133.85838
24,1,201,04:00,0,0,0,0,0,0,0,0,0,136.6043
25,1,201,04:10,0,0,0,0,0,0,0,0,0,149.45705
26,1,201,04:20,0,0,0,0,0,0,0,0,0,138.56891
27,1,201,04:30,0,0,0,0,0,0,0,0,0,130.34583
28,1,201,04:40,0,0,0,0,0,0,0,0,0,126.77643
29,1,201,04:50,0,0,0,0,0,0,0,0,0,136.97632
30,1,201,05:00,0,0,0,0,0,0,0,0,0,147.89665
31,1,201,05:10,0,0,0,0,0,0,0,0,0,159.06299
32,1,201,05:20,0,0,0,0,0,0,0,0,0,173.86516
33,1,201,05:30,0,0,0,0,0,0,0,0,0,170.6973
34,1,201,05:40,0,0,0,0,0,0,0,0,0,0.0
35,1,201,05:50,0,0,0,0,0,0,0,0,0,146.26646
36,1,201,06:00,0,0,0,0,0,0,0,0,0,147.26625
37,1,201,06:10,0,0,0,0,0,0,0,0,0,151.48334
38,1,201,06:20,0,0,0,0,0,0,0,0,0,156.00023
39,1,201,06:30,0,0,0,0,0,0,0,0,0,159.38705
40,1,201,06:40,0,0,0,0,0,0,0,0,0,165.78587
41,1,201,06:50,0,0,0,0,0,0,0,0,0,181.44276
42,1,201,07:00,0,0,0,0,0,0,0,0,0,182.37491
43,1,201,07:10,0,0,0,0,0,0,0,0,0,171.67511
44,1,201,07:20,0,0,0,0,0,0,0,0,0,163.83215
45,1,201,07:30,0,0,0,0,0,0,0,0,0,169.65175
46,1,201,07:40,0,0,0,0,0,0,0,0,0,167.50182
47,1,201,07:50,0,0,0,0,0,0,0,0,0,167.50525
48,1,201,08:00,0,0,0,0,0,0,0,0,0,151.68488
49,1,201,08:10,0,0,0,0,0,0,0,0,0,128.30215
50,1,201,08:20,0,0,0,0,0,0,0,0,0,129.20229
51,1,201,08:30,0,0,0,0,0,0,0,0,0,126.81831
52,1,201,08:40,0,0,0,0,0,0,0,0,0,134.44423
53,1,201,08:50,0,0,0,0,0,0,0,0,0,139.52928
54,1,201,09:00,0,0,0,0,0,0,0,0,0,146.9798
55,1,201,09:10,0,0,0,0,0,0,0,0,0,0.0
56,1,201,09:20,0,0,0,0,0,0,0,0,0,148.71767
57,1,201,09:30,0,0,0,0,0,0,0,0,0,161.6859
58,1,201,09:40,0,0,0,0,0,0,0,0,0,168.91443
59,1,201,09:50,0,0,0,0,0,0,0,0,0,179.64717
60,1,201,10:00,0,0,0,0,0,0,0,0,0,183.89519
61,1,201,10:10,0,0,0,0,0,0,0,0,0,183.66908
62,1,201,10:20,0,0,0,0,0,0,0,0,0,190.09349
63,1,201,10:30,0,0,0,0,0,0,0,0,0,209.16594
64,1,201,10:40,0,0,0,0,0,0,0,0,0,213.15775
65,1,201,10:50,0,0,0,0,0,0,0,0,0,0.0
66,1,201,11:00,0,0,0,0,0,0,0,0,0,227.45676
67,1,201,11:10,0,0,0,0,0,0,0,0,0,236.0137
68,1,201,11:20,0,0,0,0,0,0,0,0,0,233.32841
69,1,201,11:30,0,0,0,0,0,0,0,0,0,0.0
70,1,201,11:40,0,0,0,0,0,0,0,0,0,221.95647
71,1,201,11:50,0,0,0,0,0,0,0,0,0,217.79372
72,1,201,12:00,0,0,0,0,0,0,0,0,0,220.03802
73,1,201,12:10,0,0,0,0,0,0,0,0,0,214.4267
74,1,201,12:20,0,0,0,0,0,0,0,0,0,210.72131
75,1,201,12:30,0,0,0,0,0,0,0,0,0,206.57747
76,1,201,12:40,0,0,0,0,0,0,0,0,0,208.5631
77,1,201,12:50,0,0,0,0,0,0,0,0,0,212.66107
78,1,201,13:00,0,0,0,0,0,0,0,0,0,215.51123
79,1,201,13:10,0,0,0,0,0,0,0,0,0,209.59616
80,1,201,13:20,0,0,0,0,0,0,0,0,0,204.47708
81,1,201,13:30,0,0,0,0,0,0,0,0,0,195.4408
82,1,201,13:40,0,0,0,0,0,0,0,0,0,199.04341
83,1,201,13:50,0,0,0,0,0,0,0,0,0,210.82565
84,1,201,14:00,0,0,0,0,0,0,0,0,0,211.65892
85,1,201,14:10,0,0,0,0,0,0,0,0,0,198.68323
86,1,201,14:20,0,0,0,0,0,0,0,0,0,191.16557
87,1,201,14:30,0,0,0,0,0,0,0,0,0,191.59317
88,1,201,14:40,0,0,0,0,0,0,0,0,0,191.73376
89,1,201,14:50,0,0,0,0,0,0,0,0,0,190.53214
90,1,201,15:00,0,0,0,0,0,0,0,0,0,189.30307
91,1,201,15:10,0,0,0,0,0,0,0,0,0,191.07271
92,1,201,15:20,0,0,0,0,0,0,0,0,0,207.18544
93,1,201,15:30,0,0,0,0,0,0,0,0,0,204.13396
94,1,201,15:40,0,0,0,0,0,0,0,0,0,217.4601
95,1,201,15:50,0,0,0,0,0,0,0,0,0,221.97424
96,1,201,16:00,0,0,0,0,0,0,0,0,0,240.92166
97,1,201,16:10,0,0,0,0,0,0,0,0,0,247.56172
98,1,201,16:20,0,0,0,0,0,0,0,0,0,245.50146
99,1,201,16:30,0,0,0,0,0,0,0,0,0,254.88667
100,1,201,16:40,0,0,0,0,0,0,0,0,0,251.94771
101,1,201,16:50,0,0,0,0,0,0,0,0,0,267.74426
102,1,201,17:00,0,0,0,0,0,0,0,0,0,275.3603
103,1,201,17:10,0,0,0,0,0,0,0,0,0,274.4226
104,1,201,17:20,0,0,0,0,0,0,0,0,0,257.19626
105,1,201,17:30,0,0,0,0,0,0,0,0,0,255.09285
106,1,201,17:40,0,0,0,0,0,0,0,0,0,253.97284
107,1,201,17:50,0,0,0,0,0,0,0,0,0,268.86295
108,1,201,18:00,0,0,0,0,0,0,0,0,0,284.92612
109,1,201,18:10,0,0,0,0,0,0,0,0,0,303.5355
110,1,201,18:20,0,0,0,0,0,0,0,0,0,321.4802
111,1,201,18:30,0,0,0,0,0,0,0,0,0,330.35013
112,1,201,18:40,0,0,0,0,0,0,0,0,0,331.56488
113,1,201,18:50,0,0,0,0,0,0,0,0,0,330.9954
114,1,201,19:00,0,0,0,0,0,0,0,0,0,315.2826
115,1,201,19:10,0,0,0,0,0,0,0,0,0,309.88818
116,1,201,19:20,0,0,0,0,0,0,0,0,0,320.75763
117,1,201,19:30,0,0,0,0,0,0,0,0,0,325.7467
118,1,201,19:40,0,0,0,0,0,0,0,0,0,249.03168
119,1,201,19:50,0,0,0,0,0,0,0,0,0,351.31906
120,1,201,20:00,0,0,0,0,0,0,0,0,0,360.9619
121,1,201,20:10,0,0,0,0,0,0,0,0,0,359.1948
122,1,201,20:20,0,0,0,0,0,0,0,0,0,343.0061
123,1,201,20:30,0,0,0,0,0,0,0,0,0,335.93802
124,1,201,20:40,0,0,0,0,0,0,0,0,0,341.27643
125,1,201,20:50,0,0,0,0,0,0,0,0,0,348.3296
126,1,201,21:00,0,0,0,0,0,0,0,0,0,338.5785
127,1,201,21:10,0,0,0,0,0,0,0,0,0,320.16873
128,1,201,21:20,0,0,0,0,0,0,0,0,0,313.83234
129,1,201,21:30,0,0,0,0,0,0,0,0,0,315.26712
130,1,201,21:40,0,0,0,0,0,0,0,0,0,322.39532
131,1,201,21:50,0,0,0,0,0,0,0,0,0,332.4658
132,1,201,22:00,0,0,0,0,0,0,0,0,0,340.29614
133,1,201,22:10,0,0,0,0,0,0,0,0,0,347.4514
