index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,-1.8104961
1,1,201,00:10,0,0,0,0,0,0,0,0,0,-3.295943
2,1,201,00:20,0,0,0,0,0,0,0,0,0,-0.6300781
3,1,201,00:30,0,0,0,0,0,0,0,0,0,-1.2910917
4,1,201,00:40,0,0,0,0,0,0,0,0,0,-1.9312341
5,1,201,00:50,0,0,0,0,0,0,0,0,0,-2.8827846
6,1,201,01:00,0,0,0,0,0,0,0,0,0,-1.1588295
7,1,201,01:10,0,0,0,0,0,0,0,0,0,-0.16607642
8,1,201,01:20,0,0,0,0,0,0,0,0,0,-2.886934
9,1,201,01:30,0,0,0,0,0,0,0,0,0,-2.727886
10,1,201,01:40,0,0,0,0,0,0,0,0,0,0.60074735
11,1,201,01:50,0,0,0,0,0,0,0,0,0,-1.6711977
12,1,201,02:00,0,0,0,0,0,0,0,0,0,-2.8709705
13,1,201,02:10,0,0,0,0,0,0,0,0,0,-1.3778656
14,1,201,02:20,0,0,0,0,0,0,0,0,0,-1.7021015
15,1,201,02:30,0,0,0,0,0,0,0,0,0,-2.9713686
16,1,201,02:40,0,0,0,0,0,0,0,0,0,-2.5965765
17,1,201,02:50,0,0,0,0,0,0,0,0,0,-1.6812904
18,1,201,03:00,0,0,0,0,0,0,0,0,0,0.5523493
19,1,201,03:10,0,0,0,0,0,0,0,0,0,-0.51662993
20,1,201,03:20,0,0,0,0,0,0,0,0,0,-3.7874763
21,1,201,03:30,0,0,0,0,0,0,0,0,0,0.09929347
22,1,201,03:40,0,0,0,0,0,0,0,0,0,-0.6290271
23,1,201,03:50,0,0,0,0,0,0,0,0,0,-1.1114633
24,1,201,04:00,0,0,0,0,0,0,0,0,0,-1.3050148
25,1,201,04:10,0,0,0,0,0,0,0,0,0,1.3044612
26,1,201,04:20,0,0,0,0,0,0,0,0,0,3.6204083
27,1,201,04:30,0,0,0,0,0,0,0,0,0,5.794137
28,1,201,04:40,0,0,0,0,0,0,0,0,0,2.1712856
29,1,201,04:50,0,0,0,0,0,0,0,0,0,5.283231
30,1,201,05:00,0,0,0,0,0,0,0,0,0,8.791206
31,1,201,05:10,0,0,0,0,0,0,0,0,0,6.1864214
32,1,201,05:20,0,0,0,0,0,0,0,0,0,4.2678967
33,1,201,05:30,0,0,0,0,0,0,0,0,0,3.5401201
34,1,201,05:40,0,0,0,0,0,0,0,0,0,4.185378
35,1,201,05:50,0,0,0,0,0,0,0,0,0,4.255516
36,1,201,06:00,0,0,0,0,0,0,0,0,0,0.07626796
37,1,201,06:10,0,0,0,0,0,0,0,0,0,1.5839629
38,1,201,06:20,0,0,0,0,0,0,0,0,0,6.786539
39,1,201,06:30,0,0,0,0,0,0,0,0,0,5.941063
40,1,201,06:40,0,0,0,0,0,0,0,0,0,5.6049023
41,1,201,06:50,0,0,0,0,0,0,0,0,0,10.781104
42,1,201,07:00,0,0,0,0,0,0,0,0,0,7.2670317
43,1,201,07:10,0,0,0,0,0,0,0,0,0,10.056672
44,1,201,07:20,0,0,0,0,0,0,0,0,0,18.86519
45,1,201,07:30,0,0,0,0,0,0,0,0,0,2.1330302
46,1,201,07:40,0,0,0,0,0,0,0,0,0,10.853638
47,1,201,07:50,0,0,0,0,0,0,0,0,0,6.2189455
48,1,201,08:00,0,0,0,0,0,0,0,0,0,1.891098
49,1,201,08:10,0,0,0,0,0,0,0,0,0,13.440145
50,1,201,08:20,0,0,0,0,0,0,0,0,0,7.7638693
51,1,201,08:30,0,0,0,0,0,0,0,0,0,6.2344065
52,1,201,08:40,0,0,0,0,0,0,0,0,0,3.7425125
53,1,201,08:50,0,0,0,0,0,0,0,0,0,8.913898
54,1,201,09:00,0,0,0,0,0,0,0,0,0,3.550106
