index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
0,1,201,00:00,0,0,0,0,0,0,0,0,0,294.06512
1,1,201,00:10,0,0,0,0,0,0,0,0,0,296.14246
2,1,201,00:20,0,0,0,0,0,0,0,0,0,310.16248
3,1,201,00:30,0,0,0,0,0,0,0,0,0,312.02942
4,1,201,00:40,0,0,0,0,0,0,0,0,0,308.3732
5,1,201,00:50,0,0,0,0,0,0,0,0,0,299.11707
6,1,201,01:00,0,0,0,0,0,0,0,0,0,314.33328
7,1,201,01:10,0,0,0,0,0,0,0,0,0,306.3762
8,1,201,01:20,0,0,0,0,0,0,0,0,0,291.83194
9,1,201,01:30,0,0,0,0,0,0,0,0,0,285.90942
10,1,201,01:40,0,0,0,0,0,0,0,0,0,310.2702
11,1,201,01:50,0,0,0,0,0,0,0,0,0,275.06866
12,1,201,02:00,0,0,0,0,0,0,0,0,0,294.0459
13,1,201,02:10,0,0,0,0,0,0,0,0,0,311.26132
14,1,201,02:20,0,0,0,0,0,0,0,0,0,287.8023
15,1,201,02:30,0,0,0,0,0,0,0,0,0,298.5049
16,1,201,02:40,0,0,0,0,0,0,0,0,0,294.4754
17,1,201,02:50,0,0,0,0,0,0,0,0,0,305.67007
18,1,201,03:00,0,0,0,0,0,0,0,0,0,320.20856
19,1,201,03:10,0,0,0,0,0,0,0,0,0,328.29095
20,1,201,03:20,0,0,0,0,0,0,0,0,0,304.8258
21,1,201,03:30,0,0,0,0,0,0,0,0,0,317.3222
22,1,201,03:40,0,0,0,0,0,0,0,0,0,305.75742
23,1,201,03:50,0,0,0,0,0,0,0,0,0,310.15134
24,1,201,04:00,0,0,0,0,0,0,0,0,0,333.98724
25,1,201,04:10,0,0,0,0,0,0,0,0,0,348.1284
26,1,201,04:20,0,0,0,0,0,0,0,0,0,359.8643
27,1,201,04:30,0,0,0,0,0,0,0,0,0,372.1599
28,1,201,04:40,0,0,0,0,0,0,0,0,0,364.32138
29,1,201,04:50,0,0,0,0,0,0,0,0,0,387.12616
30,1,201,05:00,0,0,0,0,0,0,0,0,0,381.2489
31,1,201,05:10,0,0,0,0,0,0,0,0,0,378.56647
32,1,201,05:20,0,0,0,0,0,0,0,0,0,382.83182
33,1,201,05:30,0,0,0,0,0,0,0,0,0,372.35043
34,1,201,05:40,0,0,0,0,0,0,0,0,0,353.33414
35,1,201,05:50,0,0,0,0,0,0,0,0,0,361.52737
36,1,201,06:00,0,0,0,0,0,0,0,0,0,352.3324
37,1,201,06:10,0,0,0,0,0,0,0,0,0,358.69424
38,1,201,06:20,0,0,0,0,0,0,0,0,0,371.2187
39,1,201,06:30,0,0,0,0,0,0,0,0,0,373.17285
40,1,201,06:40,0,0,0,0,0,0,0,0,0,377.62863
41,1,201,06:50,0,0,0,0,0,0,0,0,0,394.5771
42,1,201,07:00,0,0,0,0,0,0,0,0,0,424.40775
43,1,201,07:10,0,0,0,0,0,0,0,0,0,424.6054
44,1,201,07:20,0,0,0,0,0,0,0,0,0,398.61932
45,1,201,07:30,0,0,0,0,0,0,0,0,0,376.66714
46,1,201,07:40,0,0,0,0,0,0,0,0,0,389.60205
47,1,201,07:50,0,0,0,0,0,0,0,0,0,389.39703
48,1,201,08:00,0,0,0,0,0,0,0,0,0,380.72064
49,1,201,08:10,0,0,0,0,0,0,0,0,0,393.75677
50,1,201,08:20,0,0,0,0,0,0,0,0,0,384.81097
51,1,201,08:30,0,0,0,0,0,0,0,0,0,383.54813
52,1,201,08:40,0,0,0,0,0,0,0,0,0,381.01547
53,1,201,08:50,0,0,0,0,0,0,0,0,0,384.064
54,1,201,09:00,0,0,0,0,0,0,0,0,0,355.28998
55,1,201,09:10,0,0,0,0,0,0,0,0,0,344.42734
56,1,201,09:20,0,0,0,0,0,0,0,0,0,332.5613
57,1,201,09:30,0,0,0,0,0,0,0,0,0,326.68652
58,1,201,09:40,0,0,0,0,0,0,0,0,0,329.2405
59,1,201,09:50,0,0,0,0,0,0,0,0,0,315.88132
60,1,201,10:00,0,0,0,0,0,0,0,0,0,312.78452
61,1,201,10:10,0,0,0,0,0,0,0,0,0,314.07095
62,1,201,10:20,0,0,0,0,0,0,0,0,0,321.08704
